address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
广东省深圳市福田区南园路76号,福田区,深圳市,1,22.545128,114.101017,中国银行(滨河支行),广东省,05dd7d5f4ca7ab01ad080f37,(0755)22338165,05dd7d5f4ca7ab01ad080f37
深圳市福田区益民路通心岭新村39栋一楼,福田区,深圳市,1,22.551408,114.103705,中国银行(荔园支行),广东省,2a7a25eceb5105636c3e1b37,(0755)22338599,2a7a25eceb5105636c3e1b37
深圳市罗湖区东门中路2020号东门金融大厦,罗湖区,深圳市,1,22.55364,114.128336,中国银行(东门支行),广东省,aa40108bfe95c615c5effb61,(0755)22337406,aa40108bfe95c615c5effb61
福园一路74号附近德金财富广场1层,宝安区,深圳市,1,22.69401,113.795251,中国银行(桥和支行),广东省,c09fde19b2a0998ed0ff23cf,(0755)22336096,c09fde19b2a0998ed0ff23cf
深圳市龙岗区百鸽路258号,龙岗区,深圳市,1,22.60429,114.12887,中国银行(罗岗支行),广东省,cb4fd146e6492a419d9d6823,,cb4fd146e6492a419d9d6823
深圳市宝安区石岩镇石岩大道28号,宝安区,深圳市,1,22.685028,113.946314,中国银行(石岩支行),广东省,34059f97f0c0825470455b9f,(0755)22337911,34059f97f0c0825470455b9f
龙岗大道6006号汇峰轩一楼,龙岗区,深圳市,1,22.7299,114.276785,中国银行(龙兴支行),广东省,603d4143d66ae1b5b11e362b,"(0755)22337751,(0755)22335687",603d4143d66ae1b5b11e362b
深圳市福田区白沙岭百花五路百花公寓首层,福田区,深圳市,1,22.556792,114.09803,中国银行(长城支行),广东省,31378cc3ed03fbe87ab55c17,(0755)22335994,31378cc3ed03fbe87ab55c17
深圳市宝安区松岗镇东方村曙光路14号,宝安区,深圳市,1,22.771755,113.851667,中国银行(东方支行),广东省,d6ee87243a9e46e0a9f0cd98,(0755)22336489,d6ee87243a9e46e0a9f0cd98
深圳市龙华区大浪街道同胜社区华旺路同富裕工业园内第一栋A101,龙华区,深圳市,1,22.681365,114.002724,中国银行(大浪支行),广东省,14e3a3c06edf24ea8e55eca0,,14e3a3c06edf24ea8e55eca0
深圳市宝安区沙井街道西环路2106号,宝安区,深圳市,1,22.735357,113.80796,中国银行(沙井支行),广东省,91c13f934ad6defa20f017e0,(0755)22336149,91c13f934ad6defa20f017e0
广东省深圳市龙岗区松柏路129号,龙岗区,深圳市,1,22.65372,114.217907,中国银行(横岗支行),广东省,c879fa0134f1b24ac909f0de,,c879fa0134f1b24ac909f0de
广东省深圳市南山区育德佳园二期109-112号,南山区,深圳市,1,22.515992,113.939469,中国银行(后海支行),广东省,cd9d05dd0a32e9b685420e77,,cd9d05dd0a32e9b685420e77
深圳市光明区光明街道光明大街88号,光明区,深圳市,1,22.768443,113.951801,中国银行(光明支行),广东省,0c3d22fe88abf71f6b49f394,(0755)22337957,0c3d22fe88abf71f6b49f394
广东省深圳市南山区东滨路3010号,南山区,深圳市,1,22.510788,113.9327,中国银行(南油支行),广东省,550fd5f93d2e2104921fc9bc,(0755)22336570,550fd5f93d2e2104921fc9bc
深圳市福田区侨香路翠海花园二期裙楼首层,福田区,深圳市,1,22.556724,114.021517,中国银行(侨香支行),广东省,c5ddcc08cc0df9c6d8131837,,c5ddcc08cc0df9c6d8131837
广东省深圳市宝安区沙井街道蚝乡路蚝二统建楼,宝安区,深圳市,1,22.745604,113.803072,中国银行(蚝乡支行),广东省,d2740e3eea0cb58ee60738a7,,279eed5771f8a8386140a913
深圳市龙岗区横岗街道红棉一路锦冠华城雅景苑二期104号,龙岗区,深圳市,1,22.652146,114.202005,中国银行(六约支行),广东省,3810c87924c73a8b9c09f7de,,3810c87924c73a8b9c09f7de
深圳市龙岗区平湖镇守珍街109号,龙岗区,深圳市,1,22.700068,114.135985,中国银行(平湖支行),广东省,a79e13efb0f4dafbbb17e721,(0755)22336854,a79e13efb0f4dafbbb17e721
罗湖区华丽路1099号,罗湖区,深圳市,1,22.558359,114.141079,中国银行(华丽支行),广东省,5011b099859365c4a80dd8ef,(0755)22336433,5011b099859365c4a80dd8ef
深圳市龙岗区坪地街道湖田路49号,龙岗区,深圳市,1,22.776453,114.316877,中国银行(坪地支行),广东省,844a750e84bee7b9626858c5,(0755)22337760,844a750e84bee7b9626858c5
深圳市龙岗区大鹏街道鹏新西路56号,龙岗区,深圳市,1,22.598954,114.482066,中国银行(大鹏支行),广东省,c21db9e54872418300ff2dda,(0755)22337776,c21db9e54872418300ff2dda
深圳市盐田区路金港盛世华庭,盐田区,深圳市,1,22.595705,114.261701,中国银行(金港支行),广东省,593850fbecc5bd20de1e52a1,(0755)22338392,593850fbecc5bd20de1e52a1
罗湖区太白路彩世界家园1层,罗湖区,深圳市,1,22.584347,114.149003,中国银行(布心支行),广东省,435d7aea6a3d3b355abbbc1b,(0755)22330116,435d7aea6a3d3b355abbbc1b
福田区福田南路皇城广场首层,福田区,深圳市,1,22.530978,114.082685,中国银行(皇岗支行),广东省,89fd4ea3f7c64139e4e965a4,,89fd4ea3f7c64139e4e965a4
广东省深圳市龙华区龙华街道清泉路与和平路交汇处幸福城商业大厦一层07号和二层06号商铺,龙华区,深圳市,1,22.668788,114.043029,中国银行(清湖支行),广东省,,,8e66d70bbaf1b14e364aaec4
民治大道横岭村皇嘉商业广场一层101-105号商铺,龙华区,深圳市,1,22.61521,114.052339,中国银行(民治支行),广东省,e4fd0d67835dc2a742d63e96,,e4fd0d67835dc2a742d63e96
深圳市福田区上梅林梅林路65号海康大厦1层,福田区,深圳市,1,22.57382,114.068246,中国银行(天虹商场),广东省,cc0849a0aed7f65094031937,,cc0849a0aed7f65094031937
深圳市福田区红荔西路8133号农科商务办公楼一楼06、07、09商铺,福田区,深圳市,1,22.546409,114.025461,中国银行(香蜜支行),广东省,72f9e309ba7fbfc0593ac85c,,72f9e309ba7fbfc0593ac85c
深圳市福田区新洲11街139号中央西谷大厦1楼,福田区,深圳市,1,22.53272,114.046897,中国银行(金地支行),广东省,3da6ac0511745e08c9e33cad,,3da6ac0511745e08c9e33cad
沙河街2-1金三角大厦1层,南山区,深圳市,1,22.546398,113.975243,中国银行(侨城支行),广东省,,,47a1f5059c10e4fa8a36eee0
龙珠七路44俊峰丽舍花园3栋商铺4号B-3,南山区,深圳市,1,22.566234,113.989597,中国银行(龙珠支行),广东省,0adce3e2b4f0d66180a00c77,,0adce3e2b4f0d66180a00c77
"深圳市南山区海德二道华彩新天地113A号,115-116号和123D号铺位",南山区,深圳市,1,22.524457,113.936527,中国银行(鹏龙支行),广东省,37d60a46a062d9601e1d1177,"(0755)22336573,(0755)22338675",37d60a46a062d9601e1d1177
广东省深圳市宝安区宝民二路137号,宝安区,深圳市,1,22.589671,113.886474,中国银行(流塘支行),广东省,42bfd1ae743b1931343a71d9,,42bfd1ae743b1931343a71d9
深圳市宝安区42区翻身路68号橙果酒店首层,宝安区,深圳市,1,22.562622,113.905395,中国银行(新城支行),广东省,a1418eb4644f9c7febe582f6,(0755)27894331,a1418eb4644f9c7febe582f6
深圳市南山区蛇口工业区太子路18号海景广场一二层H座,南山区,深圳市,1,22.489268,113.921137,中国银行(蛇口支行),广东省,15e1e85edf796da258109346,"(0755)22338703,(0755)22338720",15e1e85edf796da258109346
广东省深圳市坪山区坑梓镇新发街36号,坪山区,深圳市,1,22.750575,114.377943,中国银行(坑梓支行),广东省,8eb48fa1a515c5a6f32d83ce,,8eb48fa1a515c5a6f32d83ce
中山大道3001号,坪山区,深圳市,1,22.690896,114.344851,中国银行(坪山支行),广东省,5421f7364f392f6d5e0d021e,(0755)22334615,5421f7364f392f6d5e0d021e
深圳市龙岗区葵涌街道葵坪北路44号,龙岗区,深圳市,1,22.634977,114.426635,中国银行(葵涌支行),广东省,5c2dc21d202f03046fc02cda,(0755)22336372,5c2dc21d202f03046fc02cda
广东省深圳市龙岗区龙福西路与和福路交汇处家和盛世花园一期,龙岗区,深圳市,1,22.7281,114.239226,中国银行(龙城支行),广东省,0058610833de01a546e274d1,,0058610833de01a546e274d1
深圳市龙岗区中心城德政路龙财大楼,龙岗区,深圳市,1,22.729617,114.254015,中国银行(龙岗支行),广东省,4cf8d24e2c24d3e49cf779d1,(0755)22337819,4cf8d24e2c24d3e49cf779d1
深圳市光明区公明办事处兴发路1号,光明区,深圳市,1,22.779909,113.911885,中国银行(公明支行),广东省,,,f414eaf74a955cadfbf0cb12
广东省深圳市光明区田寮大道11号,光明区,深圳市,1,22.730427,113.908974,中国银行(田寮支行),广东省,,,fa2f839ff597e25cd418b7c5
深圳市龙岗区布吉镇布吉路108号,龙岗区,深圳市,1,22.607362,114.12415,中国银行(布吉支行),广东省,d146b388ad3cb3de74026923,(0755)22335735,d146b388ad3cb3de74026923
深圳市罗湖区罗沙路3048号,罗湖区,深圳市,1,22.566276,114.178719,中国银行(莲塘支行),广东省,ea4a3dc99077612e4e55471a,"(0755)22338335,(0755)22335598",ea4a3dc99077612e4e55471a
罗湖区太安路百仕达花园一期8号楼,罗湖区,深圳市,1,22.578238,114.142067,中国银行(东乐支行),广东省,b292b3aa68d7a956be48421a,"(0755)22337456,(0755)25001147",b292b3aa68d7a956be48421a
"深圳市罗湖区宝安南路1036-1号鼎丰大厦110-116号,二层209-211号",罗湖区,深圳市,1,22.545882,114.118499,中国银行(万象支行),广东省,948166ffec23ced9eedfcad4,,948166ffec23ced9eedfcad4
广东省深圳市罗湖区笋岗东路百汇大厦1层,罗湖区,深圳市,1,22.561581,114.11343,中国银行(笋岗支行),广东省,95f2637d39d5f4f2c71e51f0,(0755)25893486,95f2637d39d5f4f2c71e51f0
"深圳市罗湖区宝安南路2048号宝丽大厦一,二楼",罗湖区,深圳市,1,22.553536,114.116892,中国银行(罗湖支行),广东省,8eb48fa1a5bcc5a6f32d8361,,8eb48fa1a5bcc5a6f32d8361
福田区福田路24号海岸环庆大厦一层,福田区,深圳市,1,22.538152,114.084018,中国银行(福星支行),广东省,b74beda242c8c1a688fc0619,,b74beda242c8c1a688fc0619
深圳市福田区下梅林梅林路梅林一村二区综合大楼1楼,福田区,深圳市,1,22.571401,114.046075,中国银行(梅丽支行),广东省,49a02a7aa641ba402b201a37,(0755)83534459,49a02a7aa641ba402b201a37
泰然四路25号天安数码城518号天吉大厦,福田区,深圳市,1,22.538461,114.037303,中国银行(天安支行),广东省,dffd631cc8fafdbc38221c37,,dffd631cc8fafdbc38221c37
深圳市南山区沙河华侨城光华街22栋一层,南山区,深圳市,1,22.540341,113.995949,中国银行(沙河支行),广东省,91c13f9349bbd9fa21f01777,(0755)22337507,91c13f9349bbd9fa21f01777
深圳市南山区沙河西路鼎新大厦东座一楼,南山区,深圳市,1,22.586985,113.960105,中国银行(西丽支行),广东省,,(0755)22336735,698f2f0e4f502832b020a8bb
深圳市南山区高新南四道13号中兴通讯科技研发大楼一层西侧,南山区,深圳市,1,22.541724,113.955403,中国银行(中兴支行),广东省,63f75f5e19f55f18e9f853e6,"(0755)22338588,(0755)22335374",63f75f5e19f55f18e9f853e6
南海大道1071号,南山区,深圳市,1,22.502933,113.926937,中国银行(网谷支行),广东省,e85e25274740765395f08c46,,e85e25274740765395f08c46
广东省深圳市宝安区沙江路中海西岸华府1栋1楼,宝安区,深圳市,1,22.776343,113.828589,中国银行(松安支行),广东省,68f5ab8ce7c044273ee2319f,(0755)22335200,68f5ab8ce7c044273ee2319f
深圳市宝安区沙井街道中心路108号锐钧商务大厦1B,宝安区,深圳市,1,22.736023,113.836632,中国银行(新沙支行),广东省,d6df91c14193e36af6b916e0,"(0755)22336488,(0755)22335017",d6df91c14193e36af6b916e0
深圳市宝安区福永大道270号,宝安区,深圳市,1,22.677637,113.832131,中国银行(福永支行),广东省,f9456941924237e096ca07dd,,3681af0c08a792f74afc8da4
深圳市宝安区新中心区新安街道宝兴路西侧万骏经贸大厦1楼,宝安区,深圳市,1,22.555626,113.88671,中国银行(宝安支行),广东省,a10c02eebd0bd165c1364489,,a10c02eebd0bd165c1364489
深圳市罗湖区田贝四路114号,罗湖区,深圳市,1,22.572868,114.132583,中国银行(水贝支行),广东省,b533ea4a12436d414f6d461a,(0755)25534080,b533ea4a12436d414f6d461a
深圳市罗湖区人民南路3002号国贸大厦1楼,罗湖区,深圳市,1,22.547049,114.126548,中国银行(国贸支行),广东省,dace3913e979c794fb221369,,dace3913e979c794fb221369
深圳市罗湖区深南东路5016号京基100大厦B座,罗湖区,深圳市,1,22.549556,114.113824,中国银行(深南支行),广东省,89299a1faea1acbde6e96575,,89299a1faea1acbde6e96575
龙岗区龙翔大道公园大地二期101号,龙岗区,深圳市,1,22.713359,114.239737,中国银行(公园大地支行),广东省,3508b99c9b15ee3ef32d83a8,(0755)22335312,3508b99c9b15ee3ef32d83a8
广东省深圳市罗湖区东门南路1016号,罗湖区,深圳市,1,22.544683,114.134568,中国银行(沿河南支行),广东省,14076deed582fbf402294f1a,(0755)22338766,14076deed582fbf402294f1a
深圳市罗湖区爱国路3042号,罗湖区,深圳市,1,22.568163,114.146475,中国银行(水库新村支行),广东省,4eb3b533dac0ee754302451a,"(0755)22337462,(0755)22337475",4eb3b533dac0ee754302451a
罗湖区向西路36号东康花园1层,罗湖区,深圳市,1,22.547814,114.132103,中国银行(向西路支行),广东省,2848ffd6e7899d0f48cc4a1a,,2848ffd6e7899d0f48cc4a1a
广东省深圳市罗湖区文锦北路1010号文锦广场1层,罗湖区,深圳市,1,22.564274,114.131752,中国银行(文锦广场支行),广东省,86a8cf4bb886cbd096f08c67,(0755)22337453,86a8cf4bb886cbd096f08c67
深圳市罗湖区深南东路2008号,罗湖区,深圳市,1,22.551522,114.135643,中国银行(文锦渡支行),广东省,d12dfdb6e2561c87b75f1e11,"(0755)22338830,(0755)22336404",d12dfdb6e2561c87b75f1e11
景田北街香蜜湖唯珍府商业楼103-108、202-211,福田区,深圳市,1,22.561021,114.042026,中国银行(景田北支行),广东省,8c17d21885618e17c51e512e,,8c17d21885618e17c51e512e
深圳市福田区竹子林中国经贸大厦首层,福田区,深圳市,1,22.540664,114.015424,中国银行(竹子林支行),广东省,6113ef77b4a268148e772737,,6113ef77b4a268148e772737
深圳市南山区香山中街1-9号,南山区,深圳市,1,22.553712,113.983417,中国银行(波托菲诺支行),广东省,3a0a78bd249a02fa63180977,"(0755)22332102,(0755)22332163",3a0a78bd249a02fa63180977
广东省深圳市南山区深南大道大冲商务中心D座2层,南山区,深圳市,1,22.5468,113.960047,中国银行(华润城支行),广东省,07c60761a897995796031964,(0755)22334619,07c60761a897995796031964
深圳市南山区深圳湾口岸24号旅检大楼一楼北面东侧,南山区,深圳市,1,22.508856,113.956231,中国银行(西部通道支行),广东省,cb816969ed67bcaa7e29bd78,,cb816969ed67bcaa7e29bd78
深圳市南山区学府路226号,南山区,深圳市,1,22.534442,113.921216,中国银行(深圳前海支行),广东省,3ccfaa45c875d46612882446,,3ccfaa45c875d46612882446
深圳市南山区蛇口招商路132号,南山区,深圳市,1,22.496296,113.931712,中国银行(招商路支行),广东省,850815e11300f69b43e19246,(0755)22338635,850815e11300f69b43e19246
"深圳市罗湖区深南东路中建大厦一楼,十九楼",罗湖区,深圳市,1,22.549801,114.129138,中国银行(中建大厦支行),广东省,bff8fa7d6d5399a1c8213d24,(0755)22336425,bff8fa7d6d5399a1c8213d24
广东省深圳市罗湖区文锦北路英达花园1层,罗湖区,深圳市,1,22.58253,114.128162,中国银行(英达花园支行),广东省,4fc3161ae6add9a93a13fd61,,4fc3161ae6add9a93a13fd61
深圳市福田区华强路赛格广场首层,福田区,深圳市,1,22.547123,114.093494,中国银行(赛格广场支行),广东省,41572e0042701fb4b45f1e37,,41572e0042701fb4b45f1e37
广东省深圳市福田区深南中路北方大厦1层,福田区,深圳市,1,22.546074,114.091686,中国银行(北方大厦支行),广东省,7d5f3a0a0d10834b2cb90837,(0755)22338458,7d5f3a0a0d10834b2cb90837
深圳市福田区彩田路5015号中银花园首层,福田区,深圳市,1,22.553017,114.073915,中国银行(中银花园支行),广东省,ef773a0f3605a03422022037,"(0755)82468945,(0755)22337644",ef773a0f3605a03422022037
深圳市福田区车公庙泰然九路红松大厦B区一层,福田区,深圳市,1,22.537964,114.030686,中国银行(泰然金谷支行),广东省,6e030a036d74a57beedfca08,(0755)22334687,6e030a036d74a57beedfca08
深圳市南山区艺园路19,南山区,深圳市,1,22.547951,113.933687,中国银行(艺园路支行),广东省,231169135cd6c9fe734b87e9,(0755)22336996,231169135cd6c9fe734b87e9
广东省深圳市南山区东滨路与南山大道交汇城市山林花园106-108号商铺,南山区,深圳市,1,22.517495,113.920766,中国银行(东滨路支行),广东省,d5f93c0ea7e5e821ecdfcabc,,d5f93c0ea7e5e821ecdfcabc
深圳市宝安区西乡镇广深公路东侧世外桃源19栋首层,宝安区,深圳市,1,22.621593,113.866698,中国银行(桃源居支行),广东省,c7fb04bdec51ee15fa0cadf3,,c7fb04bdec51ee15fa0cadf3
广东省深圳市南山区蛇口新街54号东部渔港综合楼首层,南山区,深圳市,1,22.492153,113.938203,中国银行(东角头支行),广东省,231c95b073d86a17932ca337,(0755)22335454,231c95b073d86a17932ca337
华南大道1号华南城环球物流中心1层101-102号,龙岗区,深圳市,1,22.68219,114.130438,中国银行(华南城支行),广东省,6dda476bc646fa7a88db7304,,6dda476bc646fa7a88db7304
深圳市盐田区金融路68号,盐田区,深圳市,1,22.555396,114.237813,中国银行(深圳东部支行),广东省,7feaf7a21241a6f4373a7108,"(0755)22336032,(0755)22335588",b7021bf8f99027faf4e73b2f
福田区华富路2041号市政设计大厦1楼,福田区,深圳市,1,22.560814,114.091722,中国银行(黄木岗支行),广东省,69fcd6df116cec2fca291537,,69fcd6df116cec2fca291537
深圳市罗湖区建设路2022号国际金融大厦一楼,罗湖区,深圳市,1,22.547514,114.122944,中国银行(深圳市分行),广东省,e6c9024a1fbc849000294f5c,(0755)22331155,e6c9024a1fbc849000294f5c
深圳市龙岗区坂田街道坂雪岗大道万科城北门丁香公寓一层,龙岗区,深圳市,1,22.655432,114.074099,中国银行(万科城支行),广东省,9ffbd8906b6144946e20b994,,9ffbd8906b6144946e20b994
广东省深圳市龙华区民宝路金亨利都荟首府1期1楼,龙华区,深圳市,1,22.625616,114.032187,中国银行(龙悦居支行),广东省,,,f3e1ed57707afe36eee4a578
深圳市福田区福中路市民中心B1层,福田区,深圳市,1,22.549512,114.066677,中国银行(市民中心支行),广东省,1b31710c05796d8b82a12e06,,1b31710c05796d8b82a12e06
深圳市福田区彩田路福建大厦B座首层,福田区,深圳市,1,22.539353,114.07548,中国银行(福建大厦支行),广东省,6cd26a9486594cb53c9a5e89,(0755)22338889,6cd26a9486594cb53c9a5e89
广东省深圳市南山区高新技术园北区松坪山路1号源兴科技大厦北座101号,南山区,深圳市,1,22.559969,113.958501,中国银行(高新北支行),广东省,7cd299e4ef3ca5cba20464fe,,7cd299e4ef3ca5cba20464fe
深圳市南山区科技园科苑路11号金融科技大厦A座一楼,南山区,深圳市,1,22.552034,113.951264,中国银行(科技园支行),广东省,e3e2cd9d7db0aee3c7f50d77,,e3e2cd9d7db0aee3c7f50d77
深圳市南山区高新技术产业园区高新南一道南区联想大厦一楼,南山区,深圳市,1,22.544832,113.955024,中国银行(高新区支行),广东省,7d5f3a0a0dd0834b2cb90877,(0755)22337712,7d5f3a0a0dd0834b2cb90877
深圳市宝安区建安一路54号,宝安区,深圳市,1,22.563976,113.916654,中国银行(建安路支行),广东省,7512ec92fd65370cc9fa5fa3,,7512ec92fd65370cc9fa5fa3
深圳市南山区东填海区后海片区曦湾华府裙楼B1至B11商铺,南山区,深圳市,1,22.507225,113.947498,中国银行(深圳曦湾支行),广东省,4489fcf48dde6906c9e33c9b,(0755)22336023,4489fcf48dde6906c9e33c9b
深圳市南山区南海大道3688号深圳大学教学楼C座一楼,南山区,深圳市,1,22.538765,113.942724,中国银行(深圳深大支行),广东省,86bd3dc7cf59f123882fb5d3,"(0755)22335691,(0755)22337668",86bd3dc7cf59f123882fb5d3
深圳市南山区桃园路田厦金牛广场B座,南山区,深圳市,1,22.538595,113.933582,中国银行(桃园路支行),广东省,fe1a7fa1417058bc3913fdbd,(0755)22336750,fe1a7fa1417058bc3913fdbd
深圳市宝安区西乡街道银田路与共乐路之间三号路南侧松茂御龙湾,宝安区,深圳市,1,22.579554,113.859828,中国银行(深圳宝源支行),广东省,84d3312809853ce8eee4a558,,84d3312809853ce8eee4a558
广东省深圳市龙岗区横岗街道六约振业城4号商铺首层,龙岗区,深圳市,1,22.640761,114.187612,中国银行(振业城支行),广东省,c85c49c903d5ed12d0ff2345,(0755)22336178,c85c49c903d5ed12d0ff2345
广东省深圳市南山区粤兴三道南京大学深圳产学研基地1楼1C01,南山区,深圳市,1,22.533702,113.951943,中国银行(科苑路支行),广东省,7bb91468bc69ba155fd4fe8e,,7bb91468bc69ba155fd4fe8e
深圳市坪山区新和四路招商花园城5栋S516商铺,坪山区,深圳市,1,22.712625,114.350555,中国银行(深圳坪山新区支行),广东省,d5df6851bbb650d8dc1e5248,"(0755)22337752,(0755)22334654",d5df6851bbb650d8dc1e5248
广东省深圳市福田区裕享路福田口岸联检大楼二楼出境大厅东北侧,福田区,深圳市,1,22.521666,114.07663,中国银行(深圳福田口岸支行),广东省,86b8cbf635744e8e22f01714,,86b8cbf635744e8e22f01714
深圳市盐田区沙头角海山路28号和亨城市广场1层122号,盐田区,深圳市,1,22.564779,114.244205,中国银行(沙头角保税区支行),广东省,606289fd1f1f214da2046424,,606289fd1f1f214da2046424
广东省深圳市罗湖区东门南路3028,罗湖区,深圳市,1,22.549457,114.129146,中国银行(港澳居民服务中心),广东省,,,af02e33a4d1d6deb2ce67b01
深圳市福田区桂花路15-5号,福田区,深圳市,1,22.5151,114.057821,中国银行(福田保税区支行),广东省,852e51ca10a7ccc2ae0457da,(0755)22336365,852e51ca10a7ccc2ae0457da
深圳市福田区深南大道4001号时代金融大厦1楼,福田区,深圳市,1,22.543723,114.061663,中国银行(时代金融中心支行),广东省,50f7d14680e4ebba73210b98,(0755)22335363,50f7d14680e4ebba73210b98
深圳市龙岗区龙岗大道(布吉段)2504号星都豪庭01层37号商铺,龙岗区,深圳市,1,22.618864,114.144807,中国银行(大芬支行营业厅),广东省,4efbde701d81d62da2d23022,,4efbde701d81d62da2d23022
深圳市罗湖区北环路1022号金湖文化中心大厦一楼101(518029),罗湖区,深圳市,1,22.576559,114.091309,中国银行(产权登记中心支行),广东省,7d5f3a0aba91d6362db908b3,,7d5f3a0aba91d6362db908b3
深圳市龙华区人民路北路442号,龙华区,深圳市,1,22.666066,114.024443,中国银行(深圳市分行龙华支行),广东省,1487364a50420ef59868b437,(0755)22338036,691305234cb95d08725e80e8
深圳市福田区福民路中央花园会所首层,福田区,深圳市,1,22.529265,114.059712,中国银行(深圳市分行福民支行),广东省,0a46dc0f7171305e30621237,(0755)22338867,0a46dc0f7171305e30621237
深圳市南山区后海滨路3168号中海油大厦(深圳)A座1层104号商铺、A座2层东北角部分商铺,南山区,深圳市,1,22.518259,113.945959,中国银行(深圳中海油大厦支行),广东省,d7ab0976a78e4aa4970319eb,(0755)22336079,d7ab0976a78e4aa4970319eb
深圳市罗湖区新秀路104号,罗湖区,深圳市,1,22.553436,114.151723,中国银行(深圳市分行新秀支行),广东省,e3082848cb5c07bfb34c491a,,e3082848cb5c07bfb34c491a
广东省深圳市龙岗区爱龙路6,龙岗区,深圳市,1,22.733861,114.242012,中国银行24小时自助银行(爱龙路),广东省,f716b9a2f9d27f6016764391,,f716b9a2f9d27f6016764391
红荔西路农科商务办公楼1楼,福田区,深圳市,1,22.546479,114.025453,中银理财,广东省,,,d106c5f18087dcf5c5effbd6
广东省深圳市南山区月亮湾大道2080号兆龙大厦3楼,南山区,深圳市,1,22.514138,113.905228,中银金融,广东省,024e1ff9eab87772d518b7fe,,024e1ff9eab87772d518b7fe
广东省深圳市南山区深圳麒麟山庄(政府指定接待酒店),南山区,深圳市,1,22.6126,113.981727,中国银行24小时自助银行(麒麟山庄东),广东省,,,558d469e66edf43b715e80ca
前进二路102-6号附近,宝安区,深圳市,1,22.594834,113.891494,中国银行24小时自助银行(名典大厦北),广东省,299a766ab828b2ce49fc8de7,,fd4cc9c849b526638f1a89f1
白花园路西50米,光明区,深圳市,1,22.72938,113.987689,中国银行24小时自助银行(白花园路),广东省,,,d13774e6e3a575d7acee7a3e
